 MDM      Mh1     Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
156.00   156.00   201.00   201.00   1.000E-03   1.000E+00   1.709E-03    1.472E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
157.00   157.00   201.00   201.00   1.000E-03   1.000E+00   1.747E-03    1.453E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
158.00   158.00   201.00   201.00   1.000E-03   1.000E+00   1.787E-03    1.435E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
159.00   159.00   201.00   201.00   1.000E-03   1.000E+00   1.829E-03    1.416E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
160.00   160.00   201.00   201.00   1.000E-03   1.000E+00   1.873E-03    1.399E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.006    0.000 
161.00   161.00   201.00   201.00   1.000E-03   1.000E+00   1.919E-03    1.381E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
162.00   162.00   201.00   201.00   1.000E-03   1.000E+00   1.968E-03    1.364E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
163.00   163.00   201.00   201.00   1.000E-03   1.000E+00   2.020E-03    1.347E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
164.00   164.00   201.00   201.00   1.000E-03   1.000E+00   2.074E-03    1.331E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
165.00   165.00   201.00   201.00   1.000E-03   1.000E+00   2.131E-03    1.314E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
166.00   166.00   201.00   201.00   1.000E-03   1.000E+00   2.191E-03    1.298E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
167.00   167.00   201.00   201.00   1.000E-03   1.000E+00   2.255E-03    1.283E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.005    0.000 
168.00   168.00   201.00   201.00   1.000E-03   1.000E+00   2.323E-03    1.267E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
169.00   169.00   201.00   201.00   1.000E-03   1.000E+00   2.394E-03    1.245E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
170.00   170.00   201.00   201.00   1.000E-03   1.000E+00   2.470E-03    1.230E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
171.00   171.00   201.00   201.00   1.000E-03   1.000E+00   2.551E-03    1.216E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
172.00   172.00   201.00   201.00   1.000E-03   1.000E+00   2.636E-03    1.202E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
173.00   173.00   201.00   201.00   1.000E-03   1.000E+00   2.727E-03    1.188E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
174.00   174.00   201.00   201.00   1.000E-03   1.000E+00   2.825E-03    1.175E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.004    0.000 
175.00   175.00   201.00   201.00   1.000E-03   1.000E+00   2.929E-03    1.161E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
176.00   176.00   201.00   201.00   1.000E-03   1.000E+00   3.040E-03    1.148E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
177.00   177.00   201.00   201.00   1.000E-03   1.000E+00   3.160E-03    1.136E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
178.00   178.00   201.00   201.00   1.000E-03   1.000E+00   3.291E-03    1.123E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
179.00   179.00   201.00   201.00   1.000E-03   1.000E+00   3.430E-03    1.110E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
180.00   180.00   201.00   201.00   1.000E-03   1.000E+00   3.582E-03    1.098E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
181.00   181.00   201.00   201.00   1.000E-03   1.000E+00   3.747E-03    1.086E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
182.00   182.00   201.00   201.00   1.000E-03   1.000E+00   3.928E-03    1.074E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.003    0.000 
183.00   183.00   201.00   201.00   1.000E-03   1.000E+00   4.126E-03    1.063E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
184.00   184.00   201.00   201.00   1.000E-03   1.000E+00   4.343E-03    1.051E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
185.00   185.00   201.00   201.00   1.000E-03   1.000E+00   4.583E-03    1.040E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
186.00   186.00   201.00   201.00   1.000E-03   1.000E+00   4.848E-03    1.029E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
187.00   187.00   201.00   201.00   1.000E-03   1.000E+00   5.142E-03    1.018E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
188.00   188.00   201.00   201.00   1.000E-03   1.000E+00   5.470E-03    1.007E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
189.00   189.00   201.00   201.00   1.000E-03   1.000E+00   5.837E-03    9.966E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.002    0.000 
190.00   190.00   201.00   201.00   1.000E-03   1.000E+00   6.249E-03    9.862E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
191.00   191.00   201.00   201.00   1.000E-03   1.000E+00   6.712E-03    9.759E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
192.00   192.00   201.00   201.00   1.000E-03   1.000E+00   7.237E-03    9.658E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
193.00   193.00   201.00   201.00   1.000E-03   1.000E+00   7.834E-03    9.559E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
194.00   194.00   201.00   201.00   1.000E-03   1.000E+00   8.516E-03    9.461E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
195.00   195.00   201.00   201.00   1.000E-03   1.000E+00   9.303E-03    9.365E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
196.00   196.00   201.00   201.00   1.000E-03   1.000E+00   1.022E-02    9.270E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
197.00   197.00   201.00   201.00   1.000E-03   1.000E+00   1.129E-02    9.176E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
198.00   198.00   201.00   201.00   1.000E-03   1.000E+00   1.257E-02    9.084E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.000    0.000 
199.00   199.00   201.00   201.00   1.000E-03   1.000E+00   1.413E-02    8.994E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
200.00   200.00   201.00   201.00   1.000E-03   1.000E+00   1.601E-02    8.904E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    0.002      1        1    -0.001    0.000 
